HocoNum,TechType,HighSpeed,population,HoldingCompanyName
310079,Other,1,43022,Verso Networks
310081,Other,0,2550,Visual Link
310082,Other,0,47519,WAVELINC COMMUNICATIONS
310083,FTTH,1,4703,WiValley
310083,Other,0,5078,WiValley
310084,Other,0,16703,WLanJV Inc.
310085,Other,0,104812,Xtream Internet
310088,DSL,0,338,Zulu
310088,Other,0,16786,Zulu
310090,DSL,0,54,"Block Line Systems, LLC"
310092,FTTH,1,17668,Town of Concord MA
310096,Other,0,141449,"VisiCom Group, Inc."
320004,Other,0,3525,Agile Networks
320013,Other,0,196857,"B&B Communications, Ltd."
320014,Other,0,45826,Backroads Broadband
320016,FTTH,1,286,"Bethune Company, LLC"
320016,Other,1,33332,"Bethune Company, LLC"
320018,Other,0,1832464,Brown Dog Networks LLC
320022,Other,0,2369,"Cityless Internet Services, LLC"
320028,DOCSIS,0,45834,"CoomZoom Communications, LLC"
320031,Other,0,163955,"Country Wireless, LLC"
320037,Other,0,15864,"Echo Wireless Broadband, Inc."
320042,Other,0,51707,Fort Code Inc.
320045,DOCSIS,1,79795,Giggle Fiber LLC
320047,FTTH,1,93740,"Greenlight Networks, LLC"
320049,FTTH,0,716,"High Mountain Farm, LLC"
320049,Other,0,2540,"High Mountain Farm, LLC"
320050,DSL,0,64,Hilltown Networks
320050,Other,0,1283,Hilltown Networks
320051,Other,0,21697,"HPAZ.net, LLC"
320053,FTTH,0,3309,Illinois Electric Cooeprative
320053,Other,0,31050,Illinois Electric Cooeprative
320055,Other,0,1447,"Internet Services, LLC"
320056,DSL,0,15756,Island Network LLC
320056,FTTH,1,12665,Island Network LLC
320056,Other,0,15756,Island Network LLC
320057,Other,0,9223,iWiSP LLC
320059,Other,0,311,"Last Mile Wireless, LLC"
320062,Other,0,13266,Mojavewifi.com LLC
320068,Other,0,19171,Northern Community Investment Corporation
320074,Other,0,2271,PennWisp LLC
320075,Other,1,6570,"Prairie Hills Wireless, LLC"
320080,Other,0,22473,SBT Internet Incorporated
320081,Other,0,9603,SkyHi Corp.
320082,Other,0,10479,SkyNet Communications of Kentucky LLC
320084,Other,0,99352,Small Business Solutions Group L.L.C.
320086,Other,0,15322,Sooner Wireless LLC
320087,Other,1,36169,"Stephouse Holdings Company, LLC"
320088,Other,0,70242,"Stratosnet Technologies, Inc."
320090,Other,0,14788,T G Ferguson Company
320091,DOCSIS,0,555003,Tabco Services
320091,Other,0,555003,Tabco Services
320092,FTTH,0,97,"Tennessee Wireless, LLC"
320092,Other,0,32878,"Tennessee Wireless, LLC"
320093,Other,0,7063,The Laffoon Corporation
320094,Other,0,2928,"Total Radio Service, Inc."
320096,Other,0,12219,Tristate Internet
320100,FTTH,1,21995,"Valleynet, Inc."
320105,Other,0,19844,Wilderness Wireless
320112,Other,0,17891,"Declaration Networks Group, Inc."
320113,Other,0,481,"New Era Broadband, LLC"
320114,Other,0,46475,"TISD, Inc."
320116,DSL,1,23812,"Hawaii Dialogix Telecom, LLC"
320116,FTTH,0,1194,"Hawaii Dialogix Telecom, LLC"
320116,Other,0,1561,"Hawaii Dialogix Telecom, LLC"
320117,Other,0,20166,"Hot Spot Broadband, Inc."
320124,Other,0,747176,"Telegia Communications, Inc."
320125,Other,0,81811,BM Service Corp.
320126,DOCSIS,0,7263,"Spring City Cable TV, Inc."
320127,FTTH,1,734,Safelink Internet
320127,Other,0,953637,Safelink Internet
330001,DSL,0,1798,"Northwest Missouri Holdings, Inc."
330002,DOCSIS,1,438870,Service Electric Television Inc.
330003,Other,0,119958,Red Shift Internet Services
330004,Other,0,11311,"AIRFIBER WISP, LLC"
330005,Other,0,8373,"American Wireless, Inc. (MO)"
330006,Other,0,8805,"ANTS-Technology, Inc."
330008,Other,0,545,Ayacht Technology Solutions
330010,DSL,1,425,Byte Networking LLC
330010,FTTH,1,425,Byte Networking LLC
330010,Other,1,425,Byte Networking LLC
330013,FTTH,0,66804,City of Ocala
330018,Other,0,6539,"Cowboy Telephone, Inc."
330020,DSL,0,4611,CynergyComm.net
330023,Other,0,35,"Echo IT Consulting, LLC"
330029,Other,0,356,"Fool Creek Wireless, LLC"
330031,FTTH,0,96,Franklin Electric Plant Board
330032,FTTH,1,5916,Fundamental Holdings Corp
330032,Other,1,19567,Fundamental Holdings Corp
330034,FTTH,0,248,"Geneva Broadband, LLC"
330034,Other,0,6834,"Geneva Broadband, LLC"
330035,Other,0,4513,Go Bee Wireless LLC
330042,Other,0,35646,Kelly Supply Company
330044,Other,1,3746,"Legacy ISP, LLC"
330045,Other,0,31760,"LocaLoop, Inc."
330052,Other,0,2933,"Nedernet, Inc."
330053,Other,0,15309,NETEO Inc.
330054,Other,0,10488,Nez Perce Tribe
330055,FTTH,1,45634,Northeast Rural Services
330057,Other,1,705,Paladin Wireless LLC
330059,Other,0,166002,PrineTime Internet Solutions
330062,FTTH,1,38095,"Race Telecommunications, Inc."
330064,FTTH,1,9723,RS Fiber Cooperative
330064,Other,0,47724,RS Fiber Cooperative
330066,Other,0,10201,"SeaKay, Inc."
330067,FTTH,1,183620,Sho-Me Power Electric Cooperative
330071,Other,0,9363,"Skyweb Networks, INC"
330072,Other,0,1377,"Smoky Valley Internet, LLC"
330073,FTTH,1,60,Spark Fiber LLC
330073,Other,1,822,Spark Fiber LLC
330074,Other,0,43236,SyncWave LLC
330076,Other,0,3689,Tekfinity
330080,Other,0,711,3rd Coast Internet
330081,Other,0,6653,"Wallowa Valley Networks, LLC"
330082,Other,0,173819,"Washington Broadband, Inc."
330083,Other,0,510,Whitestone Community Association
330084,Other,0,132449,Wireless Internet Solutions Experts LLC
330085,Other,0,5177,Xoom Link LLC
330086,DSL,0,282,"LaHarpe Telephone Company, Inc."
330086,FTTH,0,2012,"LaHarpe Telephone Company, Inc."
340001,DSL,0,11605,"Valley Telephone Cooperative, Inc. (TX)"
340001,FTTH,1,54942,"Valley Telephone Cooperative, Inc. (TX)"
340001,Other,0,4394490,"Valley Telephone Cooperative, Inc. (TX)"
340002,Other,0,759,Airhawk Wireless
340003,Other,0,8879,"AiroComm, LLC"
340004,Other,0,1125,Allamakee-Clayton Electric Cooperative Inc
340008,DSL,0,14944,ARK-O Holding Company
340008,FTTH,1,14817,ARK-O Holding Company
340009,Other,0,17045,AWC LLC
340012,FTTH,1,21443,"Callabyte Technology, LLC"
340015,FTTH,1,4808,"Comelec Services, Inc."
340015,Other,0,119880,"Comelec Services, Inc."
340019,Other,0,344847,Delmarva WiFi
340020,Other,0,14409,DesertGate
340025,Other,0,70647,"Encounter Wireless, LLC"
340026,FTTH,1,5568,FiberSpark Inc.
340029,Other,0,280571,"Gallatin Wireless Internet, LLC"
340031,Other,0,3651,"Hospitality Integrated Services, Inc."
340032,Other,0,7867,"HUB Electronics, Inc"
340036,Other,0,33314,Tiger Computer Consulting
340041,Other,0,34812,"Jefferson State Broadband, Inc."
340042,Other,0,408,Karuk Tribe
340043,Other,0,1039,"Leap Communications, LLC"
340045,Other,0,4282,MJM TELECOM CORP.
340047,Other,0,463959,"Mobius Internet, I.T. and Communications"
340048,Other,0,10909,Mtida
340050,Other,0,18918,"Netlive Networks, LLC"
340053,FTTH,1,4049,"Ohio Telecom, Inc."
340055,Other,1,2523,"OsoInternet Solutions, lLC"
340058,FTTH,0,5188,"Pend Oreille Valley Networks, Inc."
340058,Other,0,51658,"Pend Oreille Valley Networks, Inc."
340059,Other,1,5085,"Plains Internet, LLC"
340061,Other,1,25921,"Resound Networks, LLC"
340066,Other,1,60576,Sail Internet
340068,Other,0,261857,"Skynet Country, LLC"
340069,FTTH,0,112,"Starwire Technologies, LLC"
340069,Other,0,16186,"Starwire Technologies, LLC"
340070,FTTH,1,47822,"Sunset Digital Communications, Inc."
340071,Other,0,4172,SylverNet
340076,FTTH,1,523446,"Ultimate Internet Access, Inc"
340079,DSL,0,2,Vertical Broadband LLC
340079,Other,0,2313,Vertical Broadband LLC
340083,FTTH,1,321,Whitewater Wideband LLC
340083,Other,0,9998,Whitewater Wideband LLC
340084,Other,1,751,Wide Open Networks
340085,Other,0,6949,"Winters Broadband, LLC"
340088,DSL,0,4,"Zoom Broadband, LLC"
340088,Other,0,17587,"Zoom Broadband, LLC"
340089,Other,0,16460,RoadRunner wireless
340091,Other,0,10353,Aroostook Technologies Inc.
340093,Other,1,9,Dillon Beach Internet Service
340094,Other,0,6746,Fastlink Communications
340095,Other,0,11035,"Keltgen Technology, Inc."
340096,Other,0,108898,Mechcom Dot Net LLC
340098,Other,0,3777889,unWired Broadband
350004,FTTH,1,3473,A1 Fiber
350005,DSL,0,703,Advanced Wireless
350005,FTTH,0,8169,Advanced Wireless
350006,Other,0,182,"Advantenon, Inc."
350008,Other,0,10085,Aerolink Networks
350011,Other,0,3826,"Arx Technologies, LLC"
350012,DSL,0,1068,"ATV Holdings, LLC"
350012,FTTH,1,15324,"ATV Holdings, LLC"
350014,DSL,0,626,Bays ET Highspeed Internet Service
350014,FTTH,1,680,Bays ET Highspeed Internet Service
350014,Other,0,58522,Bays ET Highspeed Internet Service
350015,DOCSIS,0,5275,"Belzoni Cable, LLC"
350015,Other,0,8216,"Belzoni Cable, LLC"
350017,Other,0,29485,BlueBit Networks LLC
350018,Other,0,180900,"Byhalia.net, LLC"
350019,Other,0,205689,"CASCO Communications, Inc."
350020,Other,0,2717,Cedar Creek Wireless
350021,Other,0,8590,Centex Web Access
350025,FTTH,1,17576,Waverly Utilities
350030,Other,0,156179,Corridor Wireless
350032,FTTH,1,28222,CVIN LLC
350033,DOCSIS,0,5,"D4US, LLC"
350033,DSL,0,0,"D4US, LLC"
350033,FTTH,0,178,"D4US, LLC"
350034,Other,0,6725,Denton Commercial Internet Inc.
350036,Other,0,2290,"Digital Aurora Radio Technologies, LLC"
350037,Other,0,81,Dry Creek Internet and Communications LLC
350039,Other,0,2533,"EBTX Wireless, LLC"
350041,DSL,0,27,"Enqwest, LLC"
350041,FTTH,0,3097,"Enqwest, LLC"
350043,Other,0,1892,Flatwater Wireless
350045,Other,0,318,"GOCO Wireless, Inc."
350046,Other,0,6473,Grand Avenue Broadband
350047,Other,0,56665,"H.I. Cable, LLC"
350048,DSL,1,313,Hammer Fiber Optic Investments Ltd.
350048,Other,1,31226,Hammer Fiber Optic Investments Ltd.
350051,Other,0,272237,"iGo Technology, Inc."
350055,Other,1,5699,"Invisalink Wireless Missouri, Inc."
350058,Other,0,10180,"Jenco Wireless, LLC"
350060,Other,0,71566,Killians Electronics LLC
350063,Other,0,99223,Media Net Wifi
350064,Other,0,682,Mid MO Micro Computers
350067,FTTH,0,171,Monster Broadband Inc
350067,Other,0,221305,Monster Broadband Inc
350068,Other,0,78967,"MR Systems Wireless, LLC"
350069,Other,0,116118,NCI Datacom
350070,Other,0,82590,"Net Liquidations, Inc."
350071,Other,0,1258,North Central Kansas Community Network
350072,Other,0,7018,North Coast Internet
350073,Other,0,49284,"NuWave Technology, Inc."
350076,FTTH,1,4787,"PowerComm Broadband, LLC"
350078,Other,0,93526,RAA Data
350079,Other,0,5076,RainWare LLC
350080,Other,0,153659,Ranch WiFi LLC
350081,Other,1,563,River Valley Internet
350082,FTTH,1,11080,Rocket Fiber LLC
350085,DSL,0,4886,"Seaport/CWB iTV-3 Holdco, LLC"
350085,FTTH,1,92989,"Seaport/CWB iTV-3 Holdco, LLC"
350087,Other,0,2962,Seymour Channels Satellite
350088,Other,0,144148,Shelby Electric Cooperative Inc
350089,Other,0,13792,Simply Cyber Inc
350091,FTTH,1,554,"Skyrunner, Inc."
350091,Other,1,132979,"Skyrunner, Inc."
350093,Other,0,605793,SOS Communications LLC
350094,DSL,0,51601,South Valley Internet
350094,Other,0,44867,South Valley Internet
350095,Other,0,1593991,Southern California Telephone Co
350099,Other,1,7369,"Taneynet Broadband, Inc."
350100,Other,0,2654,Telecom West Inc.
350104,Other,0,1060,TRANSWAVE
350105,Other,1,37355,"Triad Wireless, LLC"
350106,DOCSIS,0,230,"Tri-Co Technologies, LLC"
350106,DSL,0,1229,"Tri-Co Technologies, LLC"
350106,FTTH,1,1698,"Tri-Co Technologies, LLC"
350110,DOCSIS,0,3599,"Velocity Communications, Inc."
350110,Other,0,245279,"Velocity Communications, Inc."
350111,FTTH,0,16,Verona Networks LLC
350111,Other,0,10697,Verona Networks LLC
350117,Other,0,16432,"Wireless Internet Services, Inc."
350118,Other,0,3621,"Workable Programs & Systems, Inc."
350120,Other,0,15547,Xtreme Enterprises LLC
350123,DOCSIS,1,186435,Blue Stream
350128,Other,0,1453,"CNSP, Internet, dba NMSURF"
350129,DOCSIS,1,2403,"Apps Communications, Inc."
350131,Other,1,4261,"AiroNet, LLC"
350132,Other,0,40804,"Common Networks, Inc."
350133,Other,0,3610,Grace Communications
350134,Other,0,564,AVISP
350140,Other,0,3127,"Northern Nevada High Speed, LLC"
350200,Other,0,1037,Wifi Squared LLV
360002,Other,0,13674,"ABG Wireless, LLC"
360005,FTTH,0,372,"B&B Communications, LLC"
360006,FTTH,1,13435,"Bandera Electric Cooperative, Inc."
360007,FTTH,1,4143,Barry Electric Cooperative
360008,Other,1,1001,Beyond Media Inc.
360009,FTTH,1,70891,"BG Networking, LLC"
360010,Other,0,107695,Blue Pulse Networks LLC
360011,Other,0,22962,Blue Zoom Inc.
360012,Other,0,2595,"Breeze Broadband Communications, Inc."
360013,Other,0,9274,Cajun Broadband Inc.
360014,FTTH,1,68358,"CarolinaConnect Cooperative, Inc."
360018,Other,0,5079,Click Computers Inc.
360021,Other,0,746,Cyber Protection Group LLC
360022,Other,0,30967,"Desert iNET, LLC"
360025,DOCSIS,0,3325,EagleZip.com LLC
360025,Other,0,47284,EagleZip.com LLC
360029,FTTH,1,10939,Erwin Utilities
360030,Other,1,6032943,"Etheric Networks, Inc."
360032,Other,0,102083,Georgia Highspeed Country Internet
360033,Other,0,99,Gifford Wireless Inc.
360038,Other,0,6902,"High Rapid Networks, LLC"
360043,Other,1,12415,Invisalink Wireless Enterprises LLC
360044,Other,0,2032,iSpeed Internet LLC
360048,Other,1,5014,Kix Internet
360049,Other,0,68674,"Local TV & Electronics, Inc."
360052,FTTH,1,22584,Maquoketa Valley Rural Electric Cooperative
360055,FTTH,1,62544,Morristown Utility Commission
360056,Other,0,21292,Necto Inc.
360061,DSL,0,13994,"One Ring Networks, Inc."
360064,Other,1,5403,OptimERA Inc.
360065,FTTH,1,62753,"Ozarks Electric Cooperative, Inc."
360068,DSL,0,16319,"Pioneer Wireless, Inc."
360068,FTTH,1,11811,"Pioneer Wireless, Inc."
360069,FTTH,0,2493,Prince George Electric Cooperative
360071,Other,0,625,Rocket Connect
360073,Other,0,1414,"Scott Technologies & Telecom, Inc."
360075,Other,0,4945,St. Maries Gazette Record
360077,DSL,0,1,StraightUpNet LLC
360077,Other,0,3522,StraightUpNet LLC
360078,Other,0,640,Stream It Networks LLC
360080,Other,0,507,"Tarkus Enterprises, LLC"
360085,Other,0,130604,"Texoma Communications, LLC"
360086,Other,1,859,"theWISP.net, Inc."
360087,FTTH,1,59675,"Ting, Inc."
360089,Other,0,69736,"Tower Net Communications, Inc."
360090,Other,0,715,Town of Warwick
360092,Other,0,52,"Two Tin Cans, LLC"
360093,FTTH,1,0,Unggoy Broadband LLC
360093,Other,0,8065,Unggoy Broadband LLC
360094,FTTH,1,2597,"Valley Communications Association, LLC"
360094,Other,0,38197,"Valley Communications Association, LLC"
360097,Other,0,9,Wells Community Internet Project
360100,Other,0,2813,Zetalink LP
360101,Other,1,9721,"Apps Communications, Inc."
360103,DOCSIS,0,7430,"WestPAnet, Inc."
360103,FTTH,0,16279,"WestPAnet, Inc."
360104,Other,1,5565,"Ethoplex, LLC"
360105,Other,1,709118,"CNSP, Internet, dba NMSURF"
360106,FTTH,0,4758,LakeNet LLC
360106,Other,0,19957,LakeNet LLC
360109,DOCSIS,1,420,Iroute Inc DBA 12Global.com
360109,DSL,1,7172,Iroute Inc DBA 12Global.com
360109,Other,1,13414,Iroute Inc DBA 12Global.com
360111,FTTH,1,165,Greenfield Community Energy & Technology (GCET)
360111,Other,1,703,Greenfield Community Energy & Technology (GCET)
360113,Other,1,1298,"Smiling J, LLC"
360114,DSL,0,9991,Union Holding Corp.
360115,Other,0,3200,AIRCELL INC
360116,Other,0,2495,Emerald Cable
360118,Other,0,3367,"Good Connections, LLC"
360119,Other,0,71,Hankins Information Technology
360122,Other,0,4863,Cameron McCurday
360123,Other,0,183,Pueblo of Laguna
360124,FTTH,0,1906,Red Spectrum Communications LLC
360124,Other,0,2927,Red Spectrum Communications LLC
360125,Other,1,146929,"Redzone Wireless, LLC"
360128,FTTH,1,0,Net Vision Communications LLC
360128,Other,0,8929,Net Vision Communications LLC
360132,Other,0,9201,"Big Sky Internet, Inc."
360134,FTTH,1,2099,Fybercom
360134,Other,1,89413,Fybercom
370001,Other,0,177,"325 Internet, LLC"
370003,Other,1,13534,"432 Internet, LLC"
370004,Other,0,10,"600Amps Internet Services, Inc."
370005,Other,0,502,A.C.T.S LLC
370007,Other,0,1711,Aeron Wireless
370008,Other,0,5037,Affinity Technology Solutions LLC
370009,Other,0,111745,"Aire Communications Group, Inc."
370011,Other,0,1535,Anterior Communications LLC
370012,Other,0,89,Azure Standard
370015,DOCSIS,0,0,Bay Country Communications
370015,FTTH,0,0,Bay Country Communications
370016,Other,0,8154,"BDA Wireless, LLC"
370017,FTTH,0,116,Black Mesa Wireless LLC
370017,Other,1,10383,Black Mesa Wireless LLC
370019,Other,0,96413,BTWI
370020,DOCSIS,0,163646,Media 3
370022,Other,0,257,"Central Nevada AC-DC Electric, Inc"
370023,Other,0,163,Central Park Systems Corporation
370026,Other,0,28807,City Wireless
370027,FTTH,0,2251,"CompassMSP, LLC"
370028,DOCSIS,1,36277,"Consolidated Smart Broadband Systems, LLC"
370028,FTTH,1,13783,"Consolidated Smart Broadband Systems, LLC"
370029,FTTH,0,1054,"Continental Divide Electric Cooperative, Inc."
370032,FTTH,1,28765,Delta Montrose Electric Association
370034,Other,1,3219,Echo Broadband
370035,Other,0,7,"Engineer Austin, LLC"
370037,DOCSIS,0,6600,"Falcon Broadband, Inc."
370037,DSL,0,570,"Falcon Broadband, Inc."
370037,FTTH,1,3549,"Falcon Broadband, Inc."
370038,Other,1,2281,Falcon Interent
370039,Other,0,1521,"Florida WiFi, LLC"
370044,Other,0,72,HCWireless
370048,Other,0,7269,Hillcom Inc
370050,FTTH,1,10559,Holland Board of Public Works
370062,Other,0,181033,"Isotech, Inc"
370063,Other,0,19342,ISP Management Inc.
370066,Other,0,356,Lavalink
370067,Other,0,1758,"Locl-Net, Inc."
370068,DSL,0,4169,"MCC Network Services, LLC"
370068,FTTH,1,13898,"MCC Network Services, LLC"
370069,FTTH,1,481,Megawatt Communications LLC
370069,Other,1,322,Megawatt Communications LLC
370071,DSL,0,180,"Native Network, Inc."
370073,Other,0,1793,NET NV LLC
370074,FTTH,1,35424,NetSpeed LLC
370075,Other,0,6625,Newarknet
370079,DSL,0,1591509,"Nuvision Solutions, LLC."
370081,Other,0,567021,"Omnipoint Technology, Inc."
370082,FTTH,0,119,Pacific Lightwave Inc.
370082,Other,0,22860,Pacific Lightwave Inc.
370088,DSL,0,8815,PocketiNet Communications Inc.
370088,FTTH,1,37215,PocketiNet Communications Inc.
370088,Other,1,603746,PocketiNet Communications Inc.
370089,Other,0,39672,"Point Broadband, LLC"
370090,FTTH,1,5577,Premier Satellite
370099,Other,0,3857,"Roll Call Security & Communications, LLC"
370102,Other,0,948,SIFIBE
370106,Other,0,3932,Softworx Incorporated
370108,FTTH,1,9028,"South Central Communications, Inc."
370110,FTTH,0,1554,Stealth Broadband
370110,Other,1,3996,Stealth Broadband
370115,Other,1,12534,TCC Networks Inc
370121,Other,0,3431,TellerWifi LLC
370125,Other,0,69713,Texanet Partners LLC
370127,FTTH,1,18571,Tullahoma Utilities Authority
370128,FTTH,1,2444,TUTTLE DEVELOPMENT AUTHORITY
370129,FTTH,1,1184,Union City Electric System
370130,FTTH,1,223,"United Datacom Networks, Inc"
370130,Other,0,1774,"United Datacom Networks, Inc"
370132,Other,0,927,Upnetwi Llc
370138,Other,0,1781,Warp Networks Inc.
370139,Other,0,11287,"Warp2, inc"
370141,Other,1,14090,"Wi-Fiber, Inc."
370142,Other,0,21713,"Wifinity, LLC"
370145,Other,0,218,"XGNET, LLC"
370146,Other,0,7,"X-Tech, LLC"
370150,DOCSIS,0,12386,"West Alabama TV Cable Co, Inc"
370151,Other,1,8286,Aeronet Wireless Broadband LLC
370155,Other,0,304,Midstate Broadband
370156,Other,0,6070,Aaris
370157,Other,0,3426,"Mountain iNet, Inc."
370158,FTTH,1,487,Bluestem
370158,Other,0,3483,Bluestem
370160,Other,0,6855,Smith Internet Solutions
370161,Other,0,5676,WIFIRUS
370162,FTTH,1,3440,"San Luis Valley Rural Electric Cooperative,Inc."
370162,Other,0,2482,"San Luis Valley Rural Electric Cooperative,Inc."
370163,Other,0,16263,Mitec
380002,Other,0,142,5D Networks LLC
380003,Other,0,1472,Acadiana Wireless LLC
380012,Other,0,89,"Andrena, Inc."
380013,FTTH,1,6054,"Anza Electric Cooperative, Inc."
380013,Other,0,440,"Anza Electric Cooperative, Inc."
380014,Other,0,618,"Ascent Broadband, LLC"
380015,DOCSIS,0,230,Aurora Cable TV CO
380016,FTTH,1,16873,BARC Electric Cooperative
380020,Other,0,17522,Bradford Broadband LLC
380028,Other,0,3152,Cobalt Ridge LLC
380030,Other,0,5,Community Broadband Company
380031,Other,0,28188,Community Internet Providers LLC
380034,FTTH,1,1486,"Consolidated Electric Cooperative, Inc."
380038,Other,0,639,ENCO Electronic System LLC
380039,DOCSIS,0,4887,"Esparto Broadband, Inc."
380040,FTTH,1,2664,Fast Forward Broadband LLC
380040,Other,0,6639,Fast Forward Broadband LLC
380042,Other,0,1236,Fireball Wireless LLC
380045,FTTH,1,2865,French Broad Electric Membership Corporation
380047,Other,0,108141,Genesis Technology Communications LLC
380048,Other,0,164,"Gigabeam, LLC"
380049,Other,0,14,GigaLinx Communications LLC.
380051,Other,0,124915,"Grizzly Broadband, LLC"
380052,Other,0,0,Groot Internet
380053,Other,0,277,Hidden Valley Broadband
380054,Other,0,14683,HofNet
380055,Other,0,2085,"Honeyberry Hill Consulting, LLC"
380059,FTTH,1,813,Jackson County REMC
380061,Other,0,1026,Johnco PTP LLC
380062,Other,1,777,"JORP, LLC"
380063,Other,0,28892,JTN Communications
380064,Other,0,326763,"KC Web, Inc."
380065,Other,0,1281,KGI Communications LLC
380066,Other,0,12235,KLW Communications Inc.
380069,Other,0,697,Liberty Broadband LLC
380070,FTTH,1,224,"LightGig Communications, LLC"
380071,Other,0,152,Linxus Internet
380072,Other,0,1072,"LR Communications, Inc."
380073,Other,0,135,Madison Gigabit Internet
380075,FTTH,0,762,MARSHALL COUNTY FIBER LLC
380077,Other,0,1684,MEL AeroFlight
380078,Other,0,601,Midwest Connections
380079,Other,0,933,"Mike Gunther Industries, Inc"
380080,FTTH,1,1195,Mille Lacs Energy Cooperative
380081,Other,0,2101,"Mimbres Communications, LLC"
380083,Other,0,64728,Mountain Broadband Networks LLC
380086,DSL,0,0,"Network Tool and Die Company, Inc."
380086,Other,0,131,"Network Tool and Die Company, Inc."
380087,Other,0,270,"Networx Technologies, LLC"
380089,FTTH,1,7813,"Next, powered by NAEC, LLC"
380090,Other,0,8040,Next-Level Technology Partners
380091,DSL,0,151,Nextwave Wireless LLC
380091,Other,0,15483,Nextwave Wireless LLC
380093,FTTH,1,22332,North Alabama Electric Cooperative
380095,Other,0,1377520,"On-Ramp Indiana, Inc."
380097,Other,0,304,Pacific Independent Technology Alliance LLC
380098,Other,0,160060,Palomar Broadband
380099,DOCSIS,0,28238,Paragould Light & Water Commission
380099,FTTH,1,4702,Paragould Light & Water Commission
380100,Other,0,14310,"Phoenix Broadband, LLC"
380104,Other,1,63,Rarity Solutions
380107,Other,0,80393,Ridgewood Holdings LLC DBA Net 3 isp
380109,Other,0,17996,"Rising Wireless, Inc."
380110,Other,0,1336,Roanoke Electric Membership Corp.
380111,Other,0,25801,RT21.NET
380112,DOCSIS,1,49612,"Seaport Capital/Countrywide Broadband, LLC"
380113,Other,0,5234,Sho-Me Technologies
380117,FTTH,1,2022,Snake River Solutions LLC
380117,Other,0,9263,Snake River Solutions LLC
380118,FTTH,1,854,"South Central Tower Co, LLC"
380118,Other,0,13573,"South Central Tower Co, LLC"
380119,Other,0,373,"Southern Internet, Inc."
380120,Other,0,2164,"Southern Network Services, L.L.C."
380121,DOCSIS,0,320,Spillway Communications Inc
380124,Other,0,171805,Sureline Broadband LLC
380129,Other,0,404,"Technically Awesome, LLC"
380132,Other,0,11385,The Peoples State Bank
380138,Other,0,67297,Veopoint
380139,Other,0,9,Verde Valley Internet
380146,Other,0,15631,W S Electronics LLC
380148,Other,0,14757,"WHEELER BROTHERS GRAIN CO., INC"
380149,Other,0,4350,"WiFires Communications, LLC"
380150,Other,0,25973,WiSpan Internet LLC
380151,FTTH,1,391711,Yomura Fiber Holdings Inc
380151,Other,0,391711,Yomura Fiber Holdings Inc
380153,Other,0,2662,"Zion Broadband, Inc."
380155,Other,0,89569,Freund Enterprises Inc.
380157,Other,0,687550,Atlas Broadband
380158,Other,0,950720,"Ayera Technologies, Inc."
380159,FTTH,0,293,"xBar7 Communications, LLC"
380159,Other,0,1792,"xBar7 Communications, LLC"
380161,Other,0,423,B.J. Ash
380162,Other,0,510,"Lake Country Internet, LLC"
380163,Other,0,72,winet
380164,Other,0,1976,blue ridge internet service company
380166,Other,0,169510,"Stratos Networks, LLC"
380167,Other,0,36859,"Net Ops Communications, LLC"
